-141.191, -346.497, 15.802, 46.183
-141.407, -346.977, 15.778, 46.216
-141.626, -347.454, 15.753, 46.249
-141.848, -347.928, 15.729, 46.282
-142.074, -348.401, 15.705, 46.315
-142.302, -348.871, 15.681, 46.348
-142.534, -349.339, 15.658, 46.381
-142.768, -349.804, 15.634, 46.414
-143.005, -350.268, 15.610, 46.447
-143.244, -350.729, 15.587, 46.480
-143.486, -351.188, 15.564, 46.513
-143.730, -351.645, 15.544, 46.546
-143.976, -352.100, 15.528, 46.579
-144.225, -352.554, 15.515, 46.612
-144.475, -353.006, 15.506, 46.645
-144.728, -353.457, 15.501, 46.678
-144.982, -353.906, 15.501, 46.711
-145.239, -354.355, 15.506, 46.744
-145.498, -354.803, 15.515, 46.777
-145.758, -355.250, 15.530, 46.810
-146.021, -355.697, 15.549, 46.843
-146.285, -356.144, 15.573, 46.876
-146.551, -356.591, 15.602, 46.909
-146.819, -357.038, 15.635, 46.942
-147.088, -357.486, 15.672, 46.975
-147.359, -357.934, 15.714, 47.008
-147.632, -358.383, 15.759, 47.041
-147.907, -358.832, 15.807, 47.074
-148.183, -359.283, 15.859, 47.107
-148.460, -359.735, 15.914, 47.140
-148.740, -360.188, 15.972, 47.173
-149.020, -360.642, 16.032, 47.206
-149.302, -361.098, 16.094, 47.239
-149.586, -361.556, 16.158, 47.272
-149.871, -362.015, 16.224, 47.305
-150.157, -362.476, 16.291, 47.338
-150.445, -362.939, 16.360, 47.371
-150.734, -363.404, 16.430, 47.404
-151.024, -363.871, 16.500, 47.437
-151.316, -364.340, 16.571, 47.470
-151.608, -364.810, 16.643, 47.503
-151.902, -365.283, 16.714, 47.536
-152.197, -365.758, 16.786, 47.569
-152.493, -366.236, 16.858, 47.602
-152.789, -366.715, 16.930, 47.635
-153.087, -367.197, 17.001, 47.668
-153.386, -367.681, 17.072, 47.701
-153.685, -368.167, 17.143, 47.734
-153.985, -368.655, 17.213, 47.767
-154.286, -369.146, 17.283, 47.800
-154.588, -369.639, 17.351, 47.833
-154.890, -370.134, 17.419, 47.866
-155.194, -370.631, 17.487, 47.899
-155.497, -371.130, 17.553, 47.932
-155.802, -371.632, 17.619, 47.965
-156.106, -372.136, 17.684, 47.998
-156.412, -372.642, 17.748, 48.031
-156.717, -373.150, 17.812, 48.064
-157.024, -373.661, 17.874, 48.097
-157.330, -374.173, 17.936, 48.130
-157.637, -374.688, 17.998, 48.163
-157.945, -375.205, 18.058, 48.196
-158.253, -375.724, 18.118, 48.229
-158.561, -376.245, 18.178, 48.262
-158.869, -376.769, 18.237, 48.295
-159.178, -377.294, 18.296, 48.328
-159.487, -377.822, 18.354, 48.361
-159.796, -378.351, 18.413, 48.394
-160.105, -378.883, 18.470, 48.427
-160.415, -379.417, 18.528, 48.460
-160.725, -379.953, 18.586, 48.493
-161.035, -380.491, 18.644, 48.526
-161.345, -381.031, 18.701, 48.559
-161.655, -381.573, 18.759, 48.592
-161.966, -382.117, 18.817, 48.625
-162.277, -382.664, 18.875, 48.658
-162.588, -383.212, 18.933, 48.691
-162.899, -383.763, 18.992, 48.724
-163.210, -384.316, 19.051, 48.757
-163.521, -384.871, 19.110, 48.790
-163.833, -385.429, 19.169, 48.823
-164.145, -385.988, 19.229, 48.856
-164.456, -386.550, 19.290, 48.889
-164.768, -387.114, 19.351, 48.922
-165.080, -387.680, 19.412, 48.955
-165.393, -388.249, 19.474, 48.988
-165.705, -388.820, 19.536, 49.021
-166.017, -389.393, 19.599, 49.054
-166.330, -389.969, 19.662, 49.087
-166.642, -390.547, 19.726, 49.120
-166.955, -391.127, 19.791, 49.153
-167.268, -391.710, 19.856, 49.186
-167.580, -392.295, 19.921, 49.219
-167.893, -392.882, 19.987, 49.252
-168.206, -393.473, 20.053, 49.285
-168.519, -394.065, 20.120, 49.318
-168.832, -394.660, 20.187, 49.351
-169.145, -395.258, 20.255, 49.384
-169.458, -395.858, 20.323, 49.417
-169.771, -396.461, 20.391, 49.450
-170.083, -397.067, 20.460, 49.483
-170.396, -397.675, 20.529, 49.516
-170.709, -398.285, 20.599, 49.549
-171.021, -398.899, 20.669, 49.582
-171.333, -399.515, 20.739, 49.615
-171.645, -400.134, 20.809, 49.648
-171.957, -400.755, 20.880, 49.681
-172.269, -401.380, 20.950, 49.714
-172.580, -402.007, 21.018, 49.747
-172.891, -402.636, 21.083, 49.780
-173.202, -403.268, 21.144, 49.813
-173.512, -403.903, 21.200, 49.846
-173.821, -404.540, 21.251, 49.879
-174.129, -405.178, 21.296, 49.912
-174.436, -405.819, 21.334, 49.945
-174.743, -406.462, 21.366, 49.978
-175.048, -407.106, 21.390, 50.011
-175.351, -407.751, 21.406, 50.044
-175.654, -408.397, 21.415, 50.077
-175.954, -409.044, 21.417, 50.110
-176.253, -409.692, 21.410, 50.143
-176.549, -410.340, 21.396, 50.176
-176.844, -410.988, 21.374, 50.209
-177.136, -411.637, 21.346, 50.242
-177.426, -412.285, 21.311, 50.275
-177.714, -412.933, 21.270, 50.308
-177.999, -413.580, 21.224, 50.341
-178.281, -414.227, 21.173, 50.374
-178.561, -414.873, 21.117, 50.407
-178.837, -415.518, 21.058, 50.440
-179.111, -416.162, 20.996, 50.473
-179.382, -416.805, 20.930, 50.506
-179.650, -417.447, 20.863, 50.539
-179.914, -418.088, 20.794, 50.572
-180.175, -418.727, 20.723, 50.605
-180.434, -419.366, 20.652, 50.638
-180.688, -420.003, 20.581, 50.671
-180.940, -420.639, 20.509, 50.704
-181.188, -421.274, 20.438, 50.737
-181.432, -421.908, 20.368, 50.770
-181.673, -422.540, 20.298, 50.803
-181.911, -423.172, 20.230, 50.836
-182.145, -423.802, 20.164, 50.869
-182.376, -424.431, 20.100, 50.902
-182.603, -425.060, 20.038, 50.935
-182.827, -425.687, 19.978, 50.968
-183.047, -426.314, 19.920, 51.001
-183.264, -426.940, 19.865, 51.034
-183.478, -427.566, 19.812, 51.067
-183.688, -428.190, 19.762, 51.100
-183.895, -428.815, 19.715, 51.133
-184.098, -429.438, 19.671, 51.166
-184.298, -430.062, 19.629, 51.199
-184.495, -430.685, 19.593, 51.232
-184.689, -431.307, 19.562, 51.265
-184.880, -431.931, 19.538, 51.298
-185.068, -432.554, 19.521, 51.331
-185.253, -433.178, 19.511, 51.364
-185.435, -433.802, 19.508, 51.397
-185.614, -434.427, 19.510, 51.430
-185.791, -435.054, 19.518, 51.463
-185.966, -435.681, 19.531, 51.496
-186.138, -436.310, 19.549, 51.529
-186.307, -436.940, 19.571, 51.562
-186.475, -437.571, 19.597, 51.595
-186.640, -438.204, 19.627, 51.628
-186.803, -438.839, 19.660, 51.661
-186.964, -439.476, 19.696, 51.694
-187.123, -440.114, 19.736, 51.727
-187.280, -440.754, 19.778, 51.760
-187.435, -441.396, 19.823, 51.793
-187.589, -442.040, 19.870, 51.826
-187.741, -442.687, 19.919, 51.859
-187.891, -443.335, 19.971, 51.892
-188.040, -443.985, 20.024, 51.925
-188.187, -444.638, 20.079, 51.958
-188.333, -445.293, 20.136, 51.991
-188.478, -445.950, 20.194, 52.024
-188.621, -446.609, 20.253, 52.057
-188.763, -447.271, 20.314, 52.090
-188.904, -447.935, 20.376, 52.123
-189.044, -448.601, 20.439, 52.156
-189.183, -449.270, 20.503, 52.189
-189.321, -449.941, 20.568, 52.222
-189.458, -450.615, 20.634, 52.255
-189.594, -451.291, 20.701, 52.288
-189.729, -451.970, 20.768, 52.321
-189.863, -452.651, 20.836, 52.354
-189.997, -453.334, 20.905, 52.387
-190.130, -454.020, 20.974, 52.420
-190.262, -454.708, 21.044, 52.453
-190.394, -455.399, 21.114, 52.486
-190.525, -456.093, 21.185, 52.519
-190.656, -456.789, 21.256, 52.552
-190.786, -457.487, 21.328, 52.585
-190.916, -458.188, 21.399, 52.618
-191.045, -458.891, 21.471, 52.651
-191.175, -459.597, 21.544, 52.684
-191.303, -460.305, 21.616, 52.717
-191.432, -461.016, 21.689, 52.750
-191.560, -461.730, 21.762, 52.783
-191.688, -462.446, 21.835, 52.816
-191.816, -463.164, 21.908, 52.849
-191.944, -463.885, 21.981, 52.882
-192.071, -464.608, 22.054, 52.915
-192.199, -465.334, 22.127, 52.948
-192.326, -466.063, 22.199, 52.981
-192.454, -466.794, 22.269, 53.014
-192.581, -467.527, 22.337, 53.047
-192.708, -468.262, 22.402, 53.080
-192.835, -468.999, 22.464, 53.113
-192.962, -469.739, 22.523, 53.146
-193.089, -470.480, 22.577, 53.179
-193.216, -471.223, 22.627, 53.212
-193.342, -471.967, 22.672, 53.245
-193.469, -472.713, 22.712, 53.278
-193.595, -473.461, 22.747, 53.311
-193.721, -474.209, 22.777, 53.344
-193.847, -474.958, 22.801, 53.377
-193.973, -475.708, 22.820, 53.410
-194.099, -476.458, 22.834, 53.443
-194.224, -477.208, 22.842, 53.476
-194.349, -477.959, 22.845, 53.509
-194.474, -478.710, 22.843, 53.542
-194.598, -479.461, 22.836, 53.575
-194.722, -480.211, 22.826, 53.608
-194.846, -480.961, 22.811, 53.641
-194.969, -481.711, 22.793, 53.674
-195.092, -482.459, 22.771, 53.707
-195.215, -483.208, 22.747, 53.740
-195.337, -483.955, 22.721, 53.773
-195.458, -484.701, 22.692, 53.806
-195.579, -485.447, 22.663, 53.839
-195.700, -486.192, 22.632, 53.872
-195.820, -486.935, 22.601, 53.905
-195.940, -487.678, 22.570, 53.938
-196.059, -488.420, 22.539, 53.971
-196.178, -489.161, 22.508, 54.004
-196.296, -489.901, 22.478, 54.037
-196.414, -490.640, 22.449, 54.070
-196.532, -491.378, 22.421, 54.103
-196.649, -492.116, 22.395, 54.136
-196.765, -492.852, 22.370, 54.169
-196.882, -493.588, 22.347, 54.202
-196.997, -494.323, 22.326, 54.235
-197.113, -495.058, 22.307, 54.268
-197.227, -495.792, 22.290, 54.301
-197.342, -496.526, 22.275, 54.334
-197.456, -497.260, 22.263, 54.367
-197.570, -497.993, 22.252, 54.400
-197.683, -498.726, 22.244, 54.433
-197.796, -499.458, 22.237, 54.466
-197.909, -500.191, 22.233, 54.499
-198.021, -500.924, 22.230, 54.532
-198.133, -501.656, 22.229, 54.565
-198.244, -502.389, 22.230, 54.598
-198.356, -503.122, 22.232, 54.631
-198.467, -503.855, 22.236, 54.664
-198.577, -504.588, 22.240, 54.697
-198.687, -505.321, 22.246, 54.730
-198.797, -506.055, 22.253, 54.763
-198.907, -506.789, 22.260, 54.796
-199.016, -507.523, 22.268, 54.829
-199.125, -508.257, 22.276, 54.862
-199.234, -508.992, 22.285, 54.895
-199.342, -509.727, 22.294, 54.928
-199.450, -510.463, 22.303, 54.961
-199.558, -511.199, 22.312, 54.994
-199.665, -511.935, 22.321, 55.027
-199.772, -512.672, 22.330, 55.060
-199.879, -513.409, 22.338, 55.093
-199.985, -514.146, 22.346, 55.126
-200.091, -514.883, 22.354, 55.159
-200.197, -515.621, 22.361, 55.192
-200.302, -516.359, 22.367, 55.225
-200.407, -517.097, 22.373, 55.258
-200.512, -517.836, 22.378, 55.291
-200.616, -518.575, 22.382, 55.324
-200.720, -519.314, 22.386, 55.357
-200.823, -520.053, 22.389, 55.390
-200.926, -520.792, 22.391, 55.423
-201.029, -521.531, 22.393, 55.456
-201.131, -522.271, 22.394, 55.489
-201.233, -523.010, 22.394, 55.522
-201.335, -523.749, 22.393, 55.555
-201.436, -524.489, 22.392, 55.588
-201.536, -525.228, 22.390, 55.621
-201.637, -525.968, 22.387, 55.654
-201.736, -526.707, 22.382, 55.687
-201.836, -527.446, 22.374, 55.720
-201.935, -528.185, 22.364, 55.753
-202.033, -528.924, 22.352, 55.786
-202.131, -529.662, 22.336, 55.819
-202.228, -530.399, 22.319, 55.852
-202.325, -531.136, 22.298, 55.885
-202.422, -531.873, 22.275, 55.918
-202.518, -532.608, 22.249, 55.951
-202.613, -533.343, 22.220, 55.984
-202.708, -534.076, 22.189, 56.017
-202.803, -534.809, 22.155, 56.050
-202.896, -535.540, 22.119, 56.083
-202.990, -536.270, 22.081, 56.116
-203.082, -536.999, 22.040, 56.149
-203.174, -537.727, 21.998, 56.182
-203.266, -538.453, 21.955, 56.215
-203.357, -539.178, 21.910, 56.248
-203.447, -539.901, 21.863, 56.281
-203.537, -540.623, 21.816, 56.314
-203.626, -541.344, 21.767, 56.347
-203.714, -542.062, 21.718, 56.380
-203.802, -542.780, 21.668, 56.413
-203.890, -543.495, 21.618, 56.446
-203.976, -544.209, 21.568, 56.479
-204.063, -544.921, 21.518, 56.512
-204.148, -545.632, 21.468, 56.545
-204.233, -546.341, 21.418, 56.578
-204.318, -547.049, 21.368, 56.611
-204.402, -547.755, 21.319, 56.644
-204.485, -548.460, 21.271, 56.677
-204.567, -549.162, 21.223, 56.710
-204.650, -549.864, 21.176, 56.743
-204.731, -550.564, 21.130, 56.776
-204.812, -551.262, 21.085, 56.809
-204.893, -551.960, 21.040, 56.842
-204.973, -552.655, 20.997, 56.875
-205.052, -553.350, 20.955, 56.908
-205.131, -554.043, 20.914, 56.941
-205.210, -554.734, 20.874, 56.974
-205.288, -555.425, 20.834, 57.007
-205.365, -556.114, 20.796, 57.040
-205.442, -556.802, 20.759, 57.073
-205.518, -557.489, 20.722, 57.106
-205.594, -558.174, 20.687, 57.139
-205.670, -558.859, 20.652, 57.172
-205.745, -559.543, 20.618, 57.205
-205.820, -560.225, 20.585, 57.238
-205.894, -560.907, 20.552, 57.271
-205.967, -561.587, 20.520, 57.304
-206.040, -562.266, 20.489, 57.337
-206.113, -562.945, 20.458, 57.370
-206.185, -563.622, 20.427, 57.403
-206.257, -564.298, 20.396, 57.436
-206.329, -564.974, 20.366, 57.469
-206.400, -565.648, 20.336, 57.502
-206.470, -566.322, 20.306, 57.535
-206.540, -566.994, 20.276, 57.568
-206.610, -567.666, 20.247, 57.601
-206.679, -568.336, 20.217, 57.634
-206.748, -569.006, 20.187, 57.667
-206.816, -569.675, 20.157, 57.700
-206.884, -570.342, 20.126, 57.733
-206.951, -571.009, 20.096, 57.766
-207.018, -571.675, 20.065, 57.799
-207.085, -572.340, 20.035, 57.832
-207.151, -573.003, 20.004, 57.865
-207.216, -573.666, 19.972, 57.898
-207.281, -574.328, 19.941, 57.931
-207.346, -574.989, 19.909, 57.964
-207.410, -575.648, 19.877, 57.997
-207.474, -576.307, 19.845, 58.030
-207.537, -576.965, 19.812, 58.063
-207.600, -577.621, 19.779, 58.096
-207.662, -578.277, 19.746, 58.129
-207.724, -578.931, 19.713, 58.162
-207.786, -579.585, 19.680, 58.195
-207.846, -580.237, 19.646, 58.228
-207.907, -580.888, 19.613, 58.261
-207.967, -581.538, 19.579, 58.294
-208.026, -582.187, 19.545, 58.327
-208.085, -582.835, 19.511, 58.360
-208.144, -583.482, 19.477, 58.393
-208.202, -584.128, 19.443, 58.426
-208.259, -584.772, 19.409, 58.459
-208.316, -585.416, 19.375, 58.492
-208.373, -586.058, 19.341, 58.525
-208.429, -586.700, 19.307, 58.558
-208.485, -587.340, 19.273, 58.591
-208.540, -587.979, 19.239, 58.624
-208.594, -588.617, 19.205, 58.657
-208.648, -589.254, 19.171, 58.690
-208.702, -589.890, 19.137, 58.723
-208.755, -590.525, 19.104, 58.756
-208.807, -591.159, 19.071, 58.789
-208.859, -591.792, 19.037, 58.822
-208.911, -592.423, 19.004, 58.855
-208.962, -593.054, 18.971, 58.888
-209.012, -593.683, 18.939, 58.921
-209.062, -594.312, 18.906, 58.954
-209.112, -594.939, 18.873, 58.987
-209.161, -595.566, 18.841, 59.020
-209.209, -596.191, 18.809, 59.053
-209.257, -596.815, 18.777, 59.086
-209.304, -597.439, 18.745, 59.119
-209.351, -598.061, 18.713, 59.152
-209.397, -598.682, 18.682, 59.185
-209.443, -599.303, 18.650, 59.218
-209.488, -599.922, 18.619, 59.251
-209.533, -600.540, 18.588, 59.284
-209.577, -601.157, 18.557, 59.317
-209.620, -601.774, 18.526, 59.350
-209.663, -602.389, 18.495, 59.383
-209.706, -603.003, 18.464, 59.416
-209.747, -603.616, 18.434, 59.449
-209.789, -604.229, 18.403, 59.482
-209.829, -604.840, 18.373, 59.515
-209.870, -605.450, 18.342, 59.548
-209.909, -606.060, 18.312, 59.581
-209.948, -606.668, 18.281, 59.614
-209.987, -607.276, 18.251, 59.647
-210.024, -607.882, 18.221, 59.680
-210.062, -608.487, 18.191, 59.713
-210.098, -609.092, 18.161, 59.746
-210.134, -609.695, 18.131, 59.779
-210.170, -610.298, 18.100, 59.812
-210.204, -610.900, 18.070, 59.845
-210.239, -611.500, 18.040, 59.878
-210.272, -612.100, 18.010, 59.911
-210.305, -612.699, 17.981, 59.944
-210.338, -613.296, 17.951, 59.977
-210.369, -613.893, 17.921, 60.010
-210.400, -614.489, 17.891, 60.043
-210.431, -615.084, 17.861, 60.076
-210.460, -615.678, 17.831, 60.109
-210.489, -616.271, 17.801, 60.142
-210.518, -616.862, 17.772, 60.175
-210.546, -617.453, 17.742, 60.208
-210.573, -618.043, 17.712, 60.241
-210.599, -618.633, 17.683, 60.274
-210.625, -619.221, 17.653, 60.307
-210.650, -619.808, 17.623, 60.340
-210.674, -620.394, 17.594, 60.373
-210.697, -620.979, 17.564, 60.406
-210.720, -621.564, 17.535, 60.439
-210.742, -622.147, 17.505, 60.472
-210.763, -622.729, 17.476, 60.505
-210.784, -623.311, 17.447, 60.538
-210.804, -623.891, 17.417, 60.571
-210.823, -624.471, 17.388, 60.604
-210.841, -625.049, 17.359, 60.637
-210.858, -625.627, 17.330, 60.670
-210.875, -626.204, 17.301, 60.703
-210.891, -626.779, 17.272, 60.736
-210.906, -627.354, 17.243, 60.769
-210.920, -627.928, 17.214, 60.802
-210.933, -628.501, 17.185, 60.835
-210.945, -629.073, 17.156, 60.868
-210.956, -629.644, 17.127, 60.901
-210.967, -630.214, 17.098, 60.934
-210.977, -630.783, 17.070, 60.967
-210.985, -631.351, 17.041, 61.000
-210.993, -631.918, 17.013, 61.033
-211.000, -632.485, 16.984, 61.066
-211.006, -633.050, 16.956, 61.099
-211.010, -633.615, 16.927, 61.132
-211.014, -634.178, 16.899, 61.165
-211.017, -634.741, 16.871, 61.198
-211.018, -635.302, 16.843, 61.231
-211.019, -635.863, 16.815, 61.264
-211.018, -636.423, 16.786, 61.297
-211.016, -636.981, 16.758, 61.330
-211.013, -637.539, 16.730, 61.363
-211.009, -638.096, 16.703, 61.396
-211.004, -638.652, 16.675, 61.429
-210.997, -639.207, 16.647, 61.462
-210.989, -639.761, 16.619, 61.495
-210.979, -640.315, 16.591, 61.528
-210.969, -640.867, 16.564, 61.561
-210.957, -641.418, 16.536, 61.594
-210.943, -641.968, 16.508, 61.627
-210.928, -642.518, 16.481, 61.660
-210.911, -643.066, 16.453, 61.693
-210.893, -643.613, 16.426, 61.726
-210.873, -644.160, 16.398, 61.759
-210.852, -644.705, 16.371, 61.792
-210.828, -645.250, 16.344, 61.825
-210.803, -645.793, 16.316, 61.858
-210.776, -646.336, 16.289, 61.891
-210.747, -646.877, 16.262, 61.924
-210.716, -647.418, 16.234, 61.957
-210.682, -647.957, 16.207, 61.990
-210.647, -648.495, 16.180, 62.023
-210.609, -649.032, 16.153, 62.056
-210.569, -649.569, 16.126, 62.089
-210.527, -650.104, 16.098, 62.122
-210.482, -650.638, 16.071, 62.155
-210.435, -651.171, 16.044, 62.188
-210.385, -651.702, 16.017, 62.221
-210.333, -652.233, 15.991, 62.254
-210.278, -652.762, 15.964, 62.287
-210.220, -653.290, 15.937, 62.320
-210.160, -653.818, 15.910, 62.353
-210.098, -654.343, 15.884, 62.386
-210.033, -654.868, 15.857, 62.419
-209.965, -655.391, 15.831, 62.452
-209.895, -655.914, 15.804, 62.485
-209.821, -656.435, 15.778, 62.518
-209.746, -656.954, 15.752, 62.551
-209.668, -657.473, 15.726, 62.584
-209.587, -657.990, 15.699, 62.617
-209.504, -658.506, 15.673, 62.650
-209.418, -659.020, 15.648, 62.683
-209.330, -659.534, 15.622, 62.716
-209.239, -660.045, 15.596, 62.749
-209.146, -660.556, 15.570, 62.782
-209.050, -661.065, 15.544, 62.815
-208.953, -661.573, 15.519, 62.848
-208.853, -662.080, 15.493, 62.881
-208.750, -662.586, 15.468, 62.914
-208.646, -663.090, 15.442, 62.947
-208.539, -663.592, 15.417, 62.980
-208.430, -664.094, 15.391, 63.013
-208.319, -664.594, 15.366, 63.046
-208.206, -665.093, 15.341, 63.079
-208.091, -665.590, 15.315, 63.112
-207.975, -666.087, 15.290, 63.145
-207.856, -666.581, 15.265, 63.178
-207.735, -667.075, 15.240, 63.211
-207.613, -667.567, 15.214, 63.244
-207.489, -668.058, 15.189, 63.277
-207.363, -668.548, 15.164, 63.310
-207.235, -669.036, 15.139, 63.343
-207.105, -669.523, 15.114, 63.376
-206.974, -670.009, 15.089, 63.409
-206.842, -670.493, 15.064, 63.442
-206.708, -670.976, 15.039, 63.475
-206.572, -671.458, 15.014, 63.508
-206.435, -671.939, 14.989, 63.541
-206.296, -672.418, 14.964, 63.574
-206.156, -672.896, 14.939, 63.607
-206.014, -673.373, 14.914, 63.640
-205.871, -673.848, 14.889, 63.673
-205.726, -674.322, 14.865, 63.706
-205.580, -674.795, 14.840, 63.739
-205.432, -675.266, 14.815, 63.772
-205.284, -675.736, 14.790, 63.805
-205.133, -676.205, 14.766, 63.838
-204.982, -676.673, 14.741, 63.871
-204.828, -677.139, 14.717, 63.904
-204.674, -677.604, 14.692, 63.937
-204.518, -678.067, 14.667, 63.970
-204.361, -678.529, 14.643, 64.003
-204.202, -678.990, 14.619, 64.036
-204.042, -679.450, 14.594, 64.069
-203.880, -679.908, 14.570, 64.102
-203.717, -680.365, 14.545, 64.135
-203.553, -680.820, 14.521, 64.168
-203.387, -681.274, 14.497, 64.201
-203.220, -681.726, 14.473, 64.234
-203.051, -682.178, 14.448, 64.267
-202.880, -682.628, 14.424, 64.300
-202.709, -683.076, 14.400, 64.333
-202.535, -683.522, 14.376, 64.366
-202.360, -683.968, 14.352, 64.399
-202.183, -684.412, 14.328, 64.432
-202.005, -684.854, 14.304, 64.465
-201.825, -685.295, 14.280, 64.498
-201.644, -685.734, 14.256, 64.531
-201.460, -686.172, 14.232, 64.564
-201.276, -686.608, 14.208, 64.597
-201.089, -687.042, 14.185, 64.630
-200.900, -687.475, 14.161, 64.663
-200.710, -687.906, 14.137, 64.696
-200.518, -688.336, 14.113, 64.729
-200.324, -688.764, 14.090, 64.762
-200.128, -689.190, 14.066, 64.795
-199.931, -689.614, 14.042, 64.828
-199.731, -690.037, 14.019, 64.861
-199.530, -690.458, 13.995, 64.894
-199.326, -690.877, 13.972, 64.927
-199.121, -691.294, 13.948, 64.960
-198.913, -691.709, 13.925, 64.993
-198.703, -692.122, 13.901, 65.026
-198.492, -692.533, 13.878, 65.059
-198.278, -692.943, 13.854, 65.092
-198.062, -693.350, 13.831, 65.125
-197.844, -693.756, 13.808, 65.158
-197.624, -694.159, 13.784, 65.191
-197.401, -694.560, 13.761, 65.224
-197.177, -694.959, 13.738, 65.257
-196.950, -695.356, 13.715, 65.290
-196.721, -695.751, 13.691, 65.323
-196.489, -696.143, 13.668, 65.356
-196.256, -696.533, 13.645, 65.389
-196.020, -696.921, 13.622, 65.422
-195.781, -697.307, 13.599, 65.455
-195.541, -697.690, 13.576, 65.488
-195.298, -698.071, 13.553, 65.521
-195.052, -698.449, 13.530, 65.554
-194.804, -698.825, 13.507, 65.587
-194.554, -699.198, 13.484, 65.620
-194.302, -699.569, 13.461, 65.653
-194.047, -699.938, 13.439, 65.686
-193.789, -700.303, 13.416, 65.719
-193.529, -700.666, 13.393, 65.752
-193.267, -701.026, 13.370, 65.785
-193.003, -701.384, 13.348, 65.818
-192.735, -701.739, 13.325, 65.851
-192.466, -702.091, 13.302, 65.884
-192.194, -702.440, 13.280, 65.917
-191.919, -702.786, 13.257, 65.950
-191.643, -703.129, 13.235, 65.983
-191.363, -703.470, 13.212, 66.016
-191.082, -703.807, 13.190, 66.049
-190.798, -704.141, 13.167, 66.082
-190.511, -704.473, 13.145, 66.115
-190.222, -704.801, 13.123, 66.148
-189.931, -705.126, 13.101, 66.181
-189.637, -705.448, 13.078, 66.214
-189.341, -705.767, 13.056, 66.247
-189.043, -706.083, 13.034, 66.280
-188.742, -706.395, 13.012, 66.313
-188.440, -706.704, 12.990, 66.346
-188.134, -707.010, 12.968, 66.379
-187.827, -707.313, 12.946, 66.412
-187.517, -707.612, 12.924, 66.445
-187.205, -707.908, 12.902, 66.478
-186.891, -708.200, 12.880, 66.511
-186.575, -708.489, 12.858, 66.544
-186.256, -708.774, 12.836, 66.577
-185.936, -709.056, 12.814, 66.610
-185.613, -709.335, 12.793, 66.643
-185.288, -709.610, 12.771, 66.676
-184.962, -709.881, 12.749, 66.709
-184.633, -710.149, 12.728, 66.742
-184.302, -710.413, 12.706, 66.775
-183.970, -710.674, 12.684, 66.808
-183.635, -710.931, 12.663, 66.841
-183.299, -711.185, 12.641, 66.874
-182.960, -711.435, 12.620, 66.907
-182.620, -711.681, 12.599, 66.940
-182.279, -711.923, 12.577, 66.973
-181.935, -712.162, 12.556, 67.006
-181.590, -712.397, 12.535, 67.039
-181.244, -712.629, 12.513, 67.072
-180.895, -712.856, 12.492, 67.105
-180.545, -713.081, 12.471, 67.138
-180.194, -713.301, 12.450, 67.171
-179.841, -713.518, 12.429, 67.204
-179.487, -713.731, 12.408, 67.237
-179.131, -713.940, 12.387, 67.270
-178.774, -714.146, 12.366, 67.303
-178.416, -714.347, 12.345, 67.336
-178.056, -714.546, 12.324, 67.369
-177.696, -714.740, 12.303, 67.402
-177.334, -714.931, 12.282, 67.435
-176.971, -715.118, 12.261, 67.468
-176.606, -715.302, 12.241, 67.501
-176.241, -715.482, 12.220, 67.534
-175.875, -715.658, 12.199, 67.567
-175.508, -715.831, 12.179, 67.600
-175.140, -716.000, 12.158, 67.633
-174.771, -716.165, 12.138, 67.666
-174.401, -716.327, 12.117, 67.699
-174.030, -716.485, 12.097, 67.732
-173.659, -716.640, 12.076, 67.765
-173.286, -716.791, 12.056, 67.798
-172.914, -716.939, 12.036, 67.831
-172.540, -717.083, 12.016, 67.864
-172.166, -717.224, 11.996, 67.897
-171.791, -717.361, 11.976, 67.930
-171.416, -717.494, 11.956, 67.963
-171.040, -717.625, 11.936, 67.996
-170.664, -717.751, 11.916, 68.029
-170.287, -717.874, 11.896, 68.062
-169.910, -717.993, 11.876, 68.095
-169.532, -718.109, 11.856, 68.128
-169.154, -718.221, 11.836, 68.161
-168.775, -718.329, 11.816, 68.194
-168.396, -718.434, 11.797, 68.227
-168.017, -718.535, 11.777, 68.260
-167.638, -718.633, 11.758, 68.293
-167.258, -718.726, 11.738, 68.326
-166.878, -718.816, 11.718, 68.359
-166.498, -718.902, 11.699, 68.392
-166.118, -718.984, 11.680, 68.425
-165.737, -719.063, 11.660, 68.458
-165.357, -719.137, 11.641, 68.491
-164.976, -719.208, 11.622, 68.524
-164.595, -719.275, 11.603, 68.557
-164.214, -719.338, 11.585, 68.590
-163.834, -719.397, 11.568, 68.623
-163.453, -719.452, 11.553, 68.656
-163.072, -719.504, 11.540, 68.689
-162.691, -719.551, 11.530, 68.722
-162.309, -719.595, 11.522, 68.755
-161.928, -719.634, 11.518, 68.788
-161.546, -719.670, 11.518, 68.821
-161.163, -719.702, 11.520, 68.854
-160.780, -719.731, 11.526, 68.887
-160.397, -719.755, 11.535, 68.920
-160.013, -719.775, 11.547, 68.953
-159.628, -719.792, 11.562, 68.986
-159.243, -719.805, 11.581, 69.019
-158.856, -719.814, 11.602, 69.052
-158.469, -719.819, 11.626, 69.085
-158.081, -719.821, 11.652, 69.118
-157.692, -719.818, 11.681, 69.151
-157.302, -719.812, 11.712, 69.184
-156.912, -719.801, 11.745, 69.217
-156.520, -719.787, 11.781, 69.250
